outcome,outcome_label,panel,spec,treatment,n_first_stage,n_first_stage_treated,first_stage_coef,first_stage_pval,n_outcome,n_outcome_treated,rd_estimate,rd_se,rd_pval,late_estimate,late_se,late_pval,bandwidth
Y_gdp_growth,PWT,growth,instr-antiplural_w4_trt-ertOrDdcg_gapany_illib0p822_opp0p822_exclyr,backsliding_union_Nyr,323,38,0.12047667110261862,0.3912045074076846,303,37,-0.08727707677254615,0.09408662821706483,0.3536022999424445,-0.9099875300907135,1.0755485200432513,0.3975146321164306,21.837612597749477
Y_gdp_growth_wb,World Bank,growth,instr-antiplural_w4_trt-ertOrDdcg_gapany_illib0p822_opp0p822_exclyr,backsliding_union_Nyr,323,38,0.12047667110261862,0.3912045074076846,303,38,-0.003889494462258461,0.0631969524477437,0.9509246983318096,-0.35369052685861435,0.5120968438523725,0.4897722102179699,24.27063144658893
Y_gdp_growth_imf,IMF WEO,growth,instr-antiplural_w4_trt-ertOrDdcg_gapany_illib0p822_opp0p822_exclyr,backsliding_union_Nyr,323,38,0.12047667110261862,0.3912045074076846,218,26,-0.07761877649407785,0.06419651509286783,0.22663178880286572,-1.3329296653263702,2.1967623188703693,0.5440035015871463,21.231101069183318
Y_inflation,"CPI, cumulative log",inflation,instr-antiplural_w4_trt-ertOrDdcg_gapany_illib0p822_opp0p822_exclyr,backsliding_union_Nyr,323,38,0.12047667110261862,0.3912045074076846,265,33,-0.3528928617052587,0.7645984908391074,0.6444111606270382,-2.1253365866693055,4.551140467048624,0.6405071112515753,19.279748216496422
Y_unemployment,Unemployment rate,unemployment,instr-antiplural_w4_trt-ertOrDdcg_gapany_illib0p822_opp0p822_exclyr,backsliding_union_Nyr,323,38,0.12047667110261862,0.3912045074076846,219,27,0.5074984812016805,1.6725988690779463,0.7615704744694962,5.350665323088137,11.701046359664822,0.6474691371614014,24.032265243926634
Y_trade_pct_gdp,Trade / GDP,trade,instr-antiplural_w4_trt-ertOrDdcg_gapany_illib0p822_opp0p822_exclyr,backsliding_union_Nyr,323,38,0.12047667110261862,0.3912045074076846,272,31,2.5483452382836296,4.768002054467448,0.5930176794075319,4.245649362266174,32.98256193805452,0.8975759947392872,25.195115254750004
Y_top10_share,Top-10% income share,top10,instr-antiplural_w4_trt-ertOrDdcg_gapany_illib0p822_opp0p822_exclyr,backsliding_union_Nyr,323,38,0.12047667110261862,0.3912045074076846,271,31,-1.0825544948953378,1.4602551214386879,0.45848359353132545,-10.380350183538491,14.868888772321261,0.48509872158586415,27.353078221298595
Y_gini_disp,Disposable,gini,instr-antiplural_w4_trt-ertOrDdcg_gapany_illib0p822_opp0p822_exclyr,backsliding_union_Nyr,323,38,0.12047667110261862,0.3912045074076846,221,26,0.31393595615845593,0.43210873843843717,0.46751960384488633,2.2512277402547682,5.220800813198218,0.6663203874179763,33.94607326498234
Y_gini_mkt,Market,gini,instr-antiplural_w4_trt-ertOrDdcg_gapany_illib0p822_opp0p822_exclyr,backsliding_union_Nyr,323,38,0.12047667110261862,0.3912045074076846,221,26,-0.11230798390374017,0.4173561244120556,0.7878574305505857,-0.5023018228052033,4.042246486276897,0.9011070129881502,24.78249814753699
Y_debt,Debt / GDP,fiscal,instr-antiplural_w4_trt-ertOrDdcg_gapany_illib0p822_opp0p822_exclyr,backsliding_union_Nyr,323,38,0.12047667110261862,0.3912045074076846,294,36,-13.999424443753485,18.372079236157486,0.44606325063123786,-86.44348730213645,129.45352472581328,0.5042887680898365,27.90107682224524
