outcome,outcome_label,panel,spec,treatment,n_first_stage,n_first_stage_treated,first_stage_coef,first_stage_pval,n_outcome,n_outcome_treated,rd_estimate,rd_se,rd_pval,late_estimate,late_se,late_pval,bandwidth
Y_gdp_growth,PWT,growth,instr-econleft_w3_trt-polyarchy_gapany_illibany_exclyr,polyarchy_decline,1320,518,-0.009995326348353787,0.5801785094965055,1270,494,-0.004257479272156778,0.01838150901698645,0.8168351095195154,0.4402035048880435,2.0152161400707596,0.8270864218067799,24.164300785950463
Y_gdp_growth_wb,World Bank,growth,instr-econleft_w3_trt-polyarchy_gapany_illibany_exclyr,polyarchy_decline,1320,518,-0.009995326348353787,0.5801785094965055,1288,506,0.021163770743040836,0.01586235630731591,0.1821338795766998,-3.5089023555650614,8.293274726109154,0.6722207348256342,21.66222070237155
Y_gdp_growth_imf,IMF WEO,growth,instr-econleft_w3_trt-polyarchy_gapany_illibany_exclyr,polyarchy_decline,1320,518,-0.009995326348353787,0.5801785094965055,992,402,0.014372401417113573,0.017668448944125753,0.4159600495672579,2.2058494540435754,11.120450008076729,0.8427636226827371,18.13323746153834
Y_inflation,"CPI, cumulative log",inflation,instr-econleft_w3_trt-polyarchy_gapany_illibany_exclyr,polyarchy_decline,1320,518,-0.009995326348353787,0.5801785094965055,1182,465,0.0038530009176772073,0.14316591878134763,0.9785292554410651,2.7639423470327857,15.471993511642106,0.8582190937399888,26.923464420216526
Y_unemployment,Unemployment rate,unemployment,instr-econleft_w3_trt-polyarchy_gapany_illibany_exclyr,polyarchy_decline,1320,518,-0.009995326348353787,0.5801785094965055,913,419,0.34011029665557224,0.5704794671347305,0.5510528212750022,-269.7966711851855,675.5857267428252,0.6896336821847149,17.74190222582287
Y_trade_pct_gdp,Trade / GDP,trade,instr-econleft_w3_trt-polyarchy_gapany_illibany_exclyr,polyarchy_decline,1320,518,-0.009995326348353787,0.5801785094965055,1160,461,-3.047594057680947,2.424326349829392,0.20872139928394723,508.54738716387465,980.0348082994416,0.6038252652931171,17.984520401100678
Y_top10_share,Top-10% income share,top10,instr-econleft_w3_trt-polyarchy_gapany_illibany_exclyr,polyarchy_decline,1320,518,-0.009995326348353787,0.5801785094965055,1201,474,-0.7063362347488773,0.5308290273913631,0.18331127860587687,-57.68624633933473,144.8144907480168,0.6903752932871885,18.90640625413293
Y_gini_disp,Disposable,gini,instr-econleft_w3_trt-polyarchy_gapany_illibany_exclyr,polyarchy_decline,1320,518,-0.009995326348353787,0.5801785094965055,1033,409,0.0641441645062634,0.23342193691350205,0.7834705029452738,8.99675547211825,47.63614252961026,0.8501993594075637,21.07033894851683
Y_gini_mkt,Market,gini,instr-econleft_w3_trt-polyarchy_gapany_illibany_exclyr,polyarchy_decline,1320,518,-0.009995326348353787,0.5801785094965055,1033,409,0.16060507402303395,0.2481772338842389,0.5175422286937472,12.047029589890029,26.5828572272696,0.6504134352375315,14.295009324526394
Y_debt,Debt / GDP,fiscal,instr-econleft_w3_trt-polyarchy_gapany_illibany_exclyr,polyarchy_decline,1320,518,-0.009995326348353787,0.5801785094965055,1253,499,-2.169895540530186,5.688795891345189,0.7028818401773468,311.1151933458422,928.0046171898974,0.7374351701550057,16.101411670316477
Y_deficit,Deficit / GDP,fiscal,instr-econleft_w3_trt-polyarchy_gapany_illibany_exclyr,polyarchy_decline,1320,518,-0.009995326348353787,0.5801785094965055,1105,445,-0.22018936718631327,1.092730876752281,0.8403046990836768,4.331406558764137,136.3642666019325,0.9746606536871382,18.56660352405843
Y_checks_balances,Checks & balances,institutions,instr-econleft_w3_trt-polyarchy_gapany_illibany_exclyr,polyarchy_decline,1320,518,-0.009995326348353787,0.5801785094965055,1287,506,-0.004283315546121262,0.014850527043705779,0.773018738589917,0.6051880559535752,4.839335154965586,0.9004791906935147,20.68595829588811
Y_jucon,Judicial constraints,institutions,instr-econleft_w3_trt-polyarchy_gapany_illibany_exclyr,polyarchy_decline,1320,518,-0.009995326348353787,0.5801785094965055,1320,518,0.011729182179824136,0.016353715175860754,0.4732394703239197,-0.35285897267764976,1.7073317623058393,0.8362654301153594,18.802710156135234
Y_legcon,Legislative constraints,institutions,instr-econleft_w3_trt-polyarchy_gapany_illibany_exclyr,polyarchy_decline,1320,518,-0.009995326348353787,0.5801785094965055,1287,506,0.01206875917712188,0.019302763432678775,0.5318169737572476,1.9498698909357701,8.117834053353556,0.8101784459927003,19.381348380344157
Y_hos_power,HOS,exec_power,instr-econleft_w3_trt-polyarchy_gapany_illibany_exclyr,polyarchy_decline,1320,518,-0.009995326348353787,0.5801785094965055,1320,518,0.010314291494319843,0.01269269907654775,0.416438203624744,-0.7831608527911075,2.293695530470814,0.7327718905807372,20.24736972278625
Y_hog_power,HOG,exec_power,instr-econleft_w3_trt-polyarchy_gapany_illibany_exclyr,polyarchy_decline,1320,518,-0.009995326348353787,0.5801785094965055,685,274,-0.023637823915262823,0.0122286770482011,0.053238301430948834,-0.9101600132589552,2.3386630159435264,0.6971432690103235,16.965556208326603
Y_hos_power_vdem,HOS (v2ex_hosw),exec_power_alt,instr-econleft_w3_trt-polyarchy_gapany_illibany_exclyr,polyarchy_decline,1320,518,-0.009995326348353787,0.5801785094965055,1320,518,-0.009852209999308772,0.01582580124889037,0.5335861985737484,1.175509523927538,3.313008203884022,0.7227271685016581,16.218907528160194
Y_hog_power_vdem,HOG (v2ex_hogw),exec_power_alt,instr-econleft_w3_trt-polyarchy_gapany_illibany_exclyr,polyarchy_decline,1320,518,-0.009995326348353787,0.5801785094965055,1320,518,0.0036489920983873558,0.016936514204016366,0.8294155650263578,0.06217617169030104,2.1247063485006503,0.9766545019727351,17.935396245424634
