spec,treatment,n_first_stage,n_first_stage_treated,first_stage_coef,first_stage_se,first_stage_pval,first_stage_bandwidth
instr-antiplural_w5_trt-polyarchy_gapany_illibany_exclyr_pre,polyarchy_decline,1334,440,-0.02309359944232404,0.019098091631301713,0.22658225605395613,14.949707071431574
