outcome,outcome_label,panel,spec,treatment,n_first_stage,n_first_stage_treated,first_stage_coef,first_stage_pval,n_outcome,n_outcome_treated,rd_estimate,rd_se,rd_pval,late_estimate,late_se,late_pval,bandwidth
Y_gdp_growth,PWT,growth,instr-popul_w8_trt-ertOrDdcg_gapany_illibany_exclyr,backsliding_union_Nyr,1347,226,0.026459364938276803,0.7035327353435639,1120,197,0.019432175746546015,0.03129824729293487,0.534684468635287,-0.36507251717853717,5.016074303042676,0.9419807692893868,19.50153828581468
Y_gdp_growth_wb,World Bank,growth,instr-popul_w8_trt-ertOrDdcg_gapany_illibany_exclyr,backsliding_union_Nyr,1347,226,0.026459364938276803,0.7035327353435639,1151,203,0.016881252091093257,0.027185834539733222,0.5346274842093683,-6.105924047779487,15.959318988578795,0.7020215464949524,22.883765900976798
Y_gdp_growth_imf,IMF WEO,growth,instr-popul_w8_trt-ertOrDdcg_gapany_illibany_exclyr,backsliding_union_Nyr,1347,226,0.026459364938276803,0.7035327353435639,875,158,-0.0027094582822472513,0.026328894261888388,0.9180358547453041,-0.42527739421975463,1.8297945656321828,0.8162132844298506,27.025428207732155
Y_inflation,"CPI, cumulative log",inflation,instr-popul_w8_trt-ertOrDdcg_gapany_illibany_exclyr,backsliding_union_Nyr,1347,226,0.026459364938276803,0.7035327353435639,1045,179,0.4734534781367368,0.22594171231759738,0.03612946911112587,-17.075745635460088,22.573836252264314,0.44938562064792786,26.7965168515927
Y_unemployment,Unemployment rate,unemployment,instr-popul_w8_trt-ertOrDdcg_gapany_illibany_exclyr,backsliding_union_Nyr,1347,226,0.026459364938276803,0.7035327353435639,790,172,0.5980071150515289,0.6861329885562494,0.3834476269764731,-5558.090122616629,24247.30511426097,0.8186939911043282,20.851722969505634
Y_trade_pct_gdp,Trade / GDP,trade,instr-popul_w8_trt-ertOrDdcg_gapany_illibany_exclyr,backsliding_union_Nyr,1347,226,0.026459364938276803,0.7035327353435639,1033,184,-2.783951879797514,3.756802905842426,0.4586674679756014,787.8105320897722,3069.3434640178098,0.7974329927988693,23.60977826755952
Y_top10_share,Top-10% income share,top10,instr-popul_w8_trt-ertOrDdcg_gapany_illibany_exclyr,backsliding_union_Nyr,1347,226,0.026459364938276803,0.7035327353435639,1063,191,0.011236170147871483,0.7669564163321125,0.9883111402415452,-249.14474863509162,1014.4258084609555,0.8059905383633897,24.227687074947035
Y_gini_disp,Disposable,gini,instr-popul_w8_trt-ertOrDdcg_gapany_illibany_exclyr,backsliding_union_Nyr,1347,226,0.026459364938276803,0.7035327353435639,879,149,0.6597258522153299,0.46083687182519495,0.15226343337589246,-2.96699520656011,91.83553227738227,0.9742266653963978,20.313032459215005
Y_gini_mkt,Market,gini,instr-popul_w8_trt-ertOrDdcg_gapany_illibany_exclyr,backsliding_union_Nyr,1347,226,0.026459364938276803,0.7035327353435639,879,149,0.8238565304846276,0.48656652323875166,0.0904165859715412,-3.6891537353616997,125.88385408732354,0.9766205321003572,21.813117553551503
Y_debt,Debt / GDP,fiscal,instr-popul_w8_trt-ertOrDdcg_gapany_illibany_exclyr,backsliding_union_Nyr,1347,226,0.026459364938276803,0.7035327353435639,1112,195,-0.9201203389940655,13.760599776898209,0.9466881447921218,-474.90036854080495,1068.472255203759,0.6567051781402233,28.842163404881187
Y_deficit,Deficit / GDP,fiscal,instr-popul_w8_trt-ertOrDdcg_gapany_illibany_exclyr,backsliding_union_Nyr,1347,226,0.026459364938276803,0.7035327353435639,964,167,1.059545571272153,1.0758437500172415,0.3246973664097869,-125.15186197149986,293.2730741265418,0.6695674450103529,18.83835122367449
Y_checks_balances,Checks & balances,institutions,instr-popul_w8_trt-ertOrDdcg_gapany_illibany_exclyr,backsliding_union_Nyr,1347,226,0.026459364938276803,0.7035327353435639,1161,196,-5.603826362901977e-4,0.023523106795106708,0.9809940766074863,-0.08439740475407373,0.5014802074942625,0.8663499628509096,25.85979893835202
Y_jucon,Judicial constraints,institutions,instr-popul_w8_trt-ertOrDdcg_gapany_illibany_exclyr,backsliding_union_Nyr,1347,226,0.026459364938276803,0.7035327353435639,1194,208,-0.01120660370486722,0.02435429357403145,0.6454092786590475,35.33661539606525,150.4962694298728,0.8143634966824347,20.49393131663459
Y_legcon,Legislative constraints,institutions,instr-popul_w8_trt-ertOrDdcg_gapany_illibany_exclyr,backsliding_union_Nyr,1347,226,0.026459364938276803,0.7035327353435639,1161,196,0.0023459897818979177,0.026300287154013686,0.9289228394417801,-0.06029278271761325,0.5801795660940574,0.9172321210411298,26.564238585970784
Y_hos_power,HOS,exec_power,instr-popul_w8_trt-ertOrDdcg_gapany_illibany_exclyr,backsliding_union_Nyr,1347,226,0.026459364938276803,0.7035327353435639,1194,208,0.008820912199389026,0.017736406140432395,0.6189537623600461,-146.31402307224565,599.866493433229,0.8072997667209993,21.84241508961754
Y_hog_power,HOG,exec_power,instr-popul_w8_trt-ertOrDdcg_gapany_illibany_exclyr,backsliding_union_Nyr,1347,226,0.026459364938276803,0.7035327353435639,599,120,-0.018429477096041227,0.013425032543863116,0.16982397171262142,0.21277775395392456,0.24486951118032094,0.3848780710489555,23.13527690034481
Y_hos_power_vdem,HOS (v2ex_hosw),exec_power_alt,instr-popul_w8_trt-ertOrDdcg_gapany_illibany_exclyr,backsliding_union_Nyr,1347,226,0.026459364938276803,0.7035327353435639,1194,208,0.005915040810859053,0.02756393776082565,0.8300842923139929,0.42848463648392265,2.4618117406660693,0.8618241554155537,18.117603735191732
Y_hog_power_vdem,HOG (v2ex_hogw),exec_power_alt,instr-popul_w8_trt-ertOrDdcg_gapany_illibany_exclyr,backsliding_union_Nyr,1347,226,0.026459364938276803,0.7035327353435639,1194,208,0.007690359858886525,0.026980605604935343,0.7756189477480547,-0.4239169703333533,3.4232653346363673,0.9014466343578464,17.31855174133153
