outcome,outcome_label,panel,spec,treatment,n_first_stage,n_first_stage_treated,first_stage_coef,first_stage_pval,n_outcome,n_outcome_treated,rd_estimate,rd_se,rd_pval,late_estimate,late_se,late_pval,bandwidth
Y_gdp_growth,PWT,growth,instr-econleft_w1_trt-ertOrDdcg_gapany_illibany_exclyr,backsliding_union_Nyr,1343,42,0.022261445381861776,0.5113240430609545,1305,41,-0.004315972970236531,0.01212167252145038,0.7217999411094183,-0.15252472668832062,0.7128330860058483,0.830570636502311,20.33060746773426
Y_gdp_growth_wb,World Bank,growth,instr-econleft_w1_trt-ertOrDdcg_gapany_illibany_exclyr,backsliding_union_Nyr,1343,42,0.022261445381861776,0.5113240430609545,1321,41,0.012509234296984924,0.011036806008137076,0.25704181237094254,0.5456616230043809,1.081178586748198,0.613775544875054,22.008489636642057
Y_gdp_growth_imf,IMF WEO,growth,instr-econleft_w1_trt-ertOrDdcg_gapany_illibany_exclyr,backsliding_union_Nyr,1343,42,0.022261445381861776,0.5113240430609545,1021,31,0.0119979126752153,0.011476050412480716,0.2958039371768292,0.4605365883067667,0.5607112973020058,0.4114506274025227,20.185325750140375
Y_inflation,"CPI, cumulative log",inflation,instr-econleft_w1_trt-ertOrDdcg_gapany_illibany_exclyr,backsliding_union_Nyr,1343,42,0.022261445381861776,0.5113240430609545,1217,37,0.006840518014299912,0.12196469345695513,0.9552732561567165,1.05063302127792,9.918367993769781,0.9156394673432502,17.99129977453032
Y_unemployment,Unemployment rate,unemployment,instr-econleft_w1_trt-ertOrDdcg_gapany_illibany_exclyr,backsliding_union_Nyr,1343,42,0.022261445381861776,0.5113240430609545,935,33,0.022983570320783547,0.3189815472023002,0.9425597472327738,2.8259794625363845,5.445065186136375,0.6037619411439383,21.413059692723635
Y_trade_pct_gdp,Trade / GDP,trade,instr-econleft_w1_trt-ertOrDdcg_gapany_illibany_exclyr,backsliding_union_Nyr,1343,42,0.022261445381861776,0.5113240430609545,1189,35,-2.6196794073533782,1.8434194202956884,0.15528830983074626,-101.05901051137246,155.65817241836402,0.5161853423397889,18.331273786941715
Y_top10_share,Top-10% income share,top10,instr-econleft_w1_trt-ertOrDdcg_gapany_illibany_exclyr,backsliding_union_Nyr,1343,42,0.022261445381861776,0.5113240430609545,1235,37,-0.40908857799921416,0.36919160859347355,0.26783341971890334,-7.351220874578142,8.946118265095,0.4112352190837544,20.84158105019236
Y_gini_disp,Disposable,gini,instr-econleft_w1_trt-ertOrDdcg_gapany_illibany_exclyr,backsliding_union_Nyr,1343,42,0.022261445381861776,0.5113240430609545,1079,32,0.07161594119031359,0.1439420050875363,0.6188130243898586,0.8362076659758477,2.765724287727218,0.7623877666216909,22.696424502204067
Y_gini_mkt,Market,gini,instr-econleft_w1_trt-ertOrDdcg_gapany_illibany_exclyr,backsliding_union_Nyr,1343,42,0.022261445381861776,0.5113240430609545,1079,32,0.14616561700811023,0.1381456938188074,0.2900307811339041,2.625636989165386,3.2122330316410763,0.41370739706933,22.844387314368245
Y_debt,Debt / GDP,fiscal,instr-econleft_w1_trt-ertOrDdcg_gapany_illibany_exclyr,backsliding_union_Nyr,1343,42,0.022261445381861776,0.5113240430609545,1285,41,-2.989881488687965,3.3666779707845356,0.374497381889104,-2515.6943552822095,13277.112944666165,0.8497197575320138,14.833634289380953
