outcome,outcome_label,panel,spec,treatment,n_first_stage,n_first_stage_treated,first_stage_coef,first_stage_pval,n_outcome,n_outcome_treated,rd_estimate,rd_se,rd_pval,late_estimate,late_se,late_pval,bandwidth
Y_gdp_growth,PWT,growth,instr-antiplural_w8_trt-polyarchy_gapany_illib0p6535_opp0p6535_exclyr,polyarchy_decline,364,139,0.00639113917964753,0.9173686683695955,346,129,-0.24641339568994958,0.10175082165823957,0.015446664570870246,-6.730767752363737,15.7819083448294,0.6697535261837613,18.636013284798707
Y_gdp_growth_wb,World Bank,growth,instr-antiplural_w8_trt-polyarchy_gapany_illib0p6535_opp0p6535_exclyr,polyarchy_decline,364,139,0.00639113917964753,0.9173686683695955,351,137,-0.11695752307076995,0.08127955455672246,0.15016361577891016,-14024.907052464581,1186206.023645166,0.9905665661194117,19.091167826070524
Y_gdp_growth_imf,IMF WEO,growth,instr-antiplural_w8_trt-polyarchy_gapany_illib0p6535_opp0p6535_exclyr,polyarchy_decline,364,139,0.00639113917964753,0.9173686683695955,264,96,-0.1622892452760095,0.08383726655429133,0.05289649088399021,6.836180594414188,2375.99313826228,0.9977043387298761,23.23242088542971
Y_inflation,"CPI, cumulative log",inflation,instr-antiplural_w8_trt-polyarchy_gapany_illib0p6535_opp0p6535_exclyr,polyarchy_decline,364,139,0.00639113917964753,0.9173686683695955,308,121,0.6241384868680924,0.6512338235591618,0.3378641987439387,-698.0645405148484,29955.415247858138,0.9814082192527889,29.23077263330222
Y_unemployment,Unemployment rate,unemployment,instr-antiplural_w8_trt-polyarchy_gapany_illib0p6535_opp0p6535_exclyr,polyarchy_decline,364,139,0.00639113917964753,0.9173686683695955,243,112,-2.4547705741517793,1.0665574723171458,0.02135869829822365,-9.103899375099914,56.32494879682926,0.8715958625037958,27.748405016189523
Y_trade_pct_gdp,Trade / GDP,trade,instr-antiplural_w8_trt-polyarchy_gapany_illib0p6535_opp0p6535_exclyr,polyarchy_decline,364,139,0.00639113917964753,0.9173686683695955,320,122,-2.4896740768893837,9.99717044449186,0.8033314846456361,234.73522805988097,1081.6800958082981,0.8282006739079282,17.654603873703195
Y_top10_share,Top-10% income share,top10,instr-antiplural_w8_trt-polyarchy_gapany_illib0p6535_opp0p6535_exclyr,polyarchy_decline,364,139,0.00639113917964753,0.9173686683695955,317,124,-0.6863085794945237,1.4006267801908119,0.6241331626277842,-219.66329122776642,1128.1747162561771,0.8456224865136979,21.5617452027214
Y_gini_disp,Disposable,gini,instr-antiplural_w8_trt-polyarchy_gapany_illib0p6535_opp0p6535_exclyr,polyarchy_decline,364,139,0.00639113917964753,0.9173686683695955,254,94,2.124581054751155,0.911162446840089,0.01971511663772062,-38.93734742807322,105.69957346987097,0.7125917523444878,19.946036968183325
Y_gini_mkt,Market,gini,instr-antiplural_w8_trt-polyarchy_gapany_illib0p6535_opp0p6535_exclyr,polyarchy_decline,364,139,0.00639113917964753,0.9173686683695955,254,94,1.8682663717898331,0.8102599249397464,0.021123946574224207,-43.49634587258392,110.1547785089543,0.6929419903609317,21.86803117917093
Y_debt,Debt / GDP,fiscal,instr-antiplural_w8_trt-polyarchy_gapany_illib0p6535_opp0p6535_exclyr,polyarchy_decline,364,139,0.00639113917964753,0.9173686683695955,336,133,-7.6428060611361825,47.41687356628345,0.8719490686172002,227.3296937482537,22141.62146550933,0.9918082030935899,28.280178474293525
