outcome,outcome_label,panel,spec,treatment,n_first_stage,n_first_stage_treated,first_stage_coef,first_stage_pval,n_outcome,n_outcome_treated,rd_estimate,rd_se,rd_pval,late_estimate,late_se,late_pval,bandwidth
Y_gdp_growth,PWT,growth,instr-econleft_w2_trt-ertOrDdcg_gapany_illibany_exclyr,backsliding_union_Nyr,1343,68,-0.010912380601644886,0.7973164298284645,1293,66,-0.011776517629979784,0.015361260321465184,0.44329709545489415,-1.6534988805810225,43.23632746702738,0.9694937154555539,19.91928654618817
Y_gdp_growth_wb,World Bank,growth,instr-econleft_w2_trt-ertOrDdcg_gapany_illibany_exclyr,backsliding_union_Nyr,1343,68,-0.010912380601644886,0.7973164298284645,1300,67,0.009454543152971465,0.013181487425641165,0.4732141757858744,-1.3357582829019081,5.98240053995657,0.8233165656189205,19.462968116638258
Y_gdp_growth_imf,IMF WEO,growth,instr-econleft_w2_trt-ertOrDdcg_gapany_illibany_exclyr,backsliding_union_Nyr,1343,68,-0.010912380601644886,0.7973164298284645,1003,53,0.005215562575971125,0.014654691947784335,0.7219176169169037,0.558761411752241,3.479991037893967,0.8724367811815841,21.89526711421595
Y_inflation,"CPI, cumulative log",inflation,instr-econleft_w2_trt-ertOrDdcg_gapany_illibany_exclyr,backsliding_union_Nyr,1343,68,-0.010912380601644886,0.7973164298284645,1194,58,0.010685996749287163,0.13087064600563983,0.9349225574988653,-1.6090157690899127,18.042250504631298,0.9289385131113425,20.04328468243186
Y_unemployment,Unemployment rate,unemployment,instr-econleft_w2_trt-ertOrDdcg_gapany_illibany_exclyr,backsliding_union_Nyr,1343,68,-0.010912380601644886,0.7973164298284645,935,55,0.4464400148643969,0.5037902221829128,0.3755299549318918,15.445625827703294,30.340407063829826,0.6106977347722065,21.6616054923034
Y_trade_pct_gdp,Trade / GDP,trade,instr-econleft_w2_trt-ertOrDdcg_gapany_illibany_exclyr,backsliding_union_Nyr,1343,68,-0.010912380601644886,0.7973164298284645,1171,59,-3.1429385109907506,2.0429908862302786,0.12395068298994986,-867.5138854955038,10854.87871855475,0.9363014707604035,19.501581564276314
Y_top10_share,Top-10% income share,top10,instr-econleft_w2_trt-ertOrDdcg_gapany_illibany_exclyr,backsliding_union_Nyr,1343,68,-0.010912380601644886,0.7973164298284645,1214,60,-0.5789879342558839,0.4567336277729764,0.20491549680892618,-19.759491971243467,38.58757303216458,0.60860286395372,19.589132354073854
Y_gini_disp,Disposable,gini,instr-econleft_w2_trt-ertOrDdcg_gapany_illibany_exclyr,backsliding_union_Nyr,1343,68,-0.010912380601644886,0.7973164298284645,1055,49,0.05262068618467958,0.1923646674663287,0.7844331342671167,1.502529804089024,4.699567996565322,0.749183190481387,18.85437187666496
Y_gini_mkt,Market,gini,instr-econleft_w2_trt-ertOrDdcg_gapany_illibany_exclyr,backsliding_union_Nyr,1343,68,-0.010912380601644886,0.7973164298284645,1055,49,0.18351282478262904,0.19533485472019124,0.34748531372255204,3.8912079428987556,5.61522441613429,0.4883254861717738,20.53961792007484
Y_debt,Debt / GDP,fiscal,instr-econleft_w2_trt-ertOrDdcg_gapany_illibany_exclyr,backsliding_union_Nyr,1343,68,-0.010912380601644886,0.7973164298284645,1264,64,-3.0507702187715156,4.412031598600134,0.4892726864394977,216.76731086661403,1738.688158818482,0.9007825053990182,18.48532681929262
Y_deficit,Deficit / GDP,fiscal,instr-econleft_w2_trt-ertOrDdcg_gapany_illibany_exclyr,backsliding_union_Nyr,1343,68,-0.010912380601644886,0.7973164298284645,1117,52,0.8764908629950133,0.8890109701680701,0.32417393542748574,39.06929663511131,130.16567858683283,0.764062342173123,15.372765892431305
