outcome,outcome_label,panel,spec,treatment,n_first_stage,first_stage_coef,first_stage_pval,n_outcome,rd_estimate,rd_se,rd_pval,late_estimate,late_se,late_pval,bandwidth
Y_gdp_growth,PWT,growth,instr-antiplural_w2_trt-polyarchy_gapany_illib0p6,polyarchy_decline,648,0.018042437339746496,0.6062854752104857,632,-0.06513772270819113,0.04577775373648058,0.15476161908399902,-4.030192480749503,18.633467532939317,0.8287633855035075,19.258923571594316
Y_gdp_growth_wb,World Bank,growth,instr-antiplural_w2_trt-polyarchy_gapany_illib0p6,polyarchy_decline,648,0.018042437339746496,0.6062854752104857,627,-0.021192428538375323,0.03204934027106844,0.5084559564695375,-1.1511123785709851,6.609395558715626,0.8617373366688108,21.111646254085755
Y_gdp_growth_imf,IMF WEO,growth,instr-antiplural_w2_trt-polyarchy_gapany_illib0p6,polyarchy_decline,648,0.018042437339746496,0.6062854752104857,474,-0.038700627119041306,0.029960705944254755,0.19645662588489798,10.168667830866541,65.8193196143053,0.8772205068594526,21.27375573356359
Y_inflation,"CPI, cumulative log",inflation,instr-antiplural_w2_trt-polyarchy_gapany_illib0p6,polyarchy_decline,648,0.018042437339746496,0.6062854752104857,557,-0.010417372338367925,0.3662509493717427,0.9773086186926364,0.4987526265740314,96.28502785266508,0.9958670080939164,23.58283222993585
Y_unemployment,Unemployment rate,unemployment,instr-antiplural_w2_trt-polyarchy_gapany_illib0p6,polyarchy_decline,648,0.018042437339746496,0.6062854752104857,474,-0.042235074708830866,0.6946517160068811,0.9515182032699154,4.221617398513029,60.815607078157804,0.9446579540189799,20.898809240479
Y_trade_pct_gdp,Trade / GDP,trade,instr-antiplural_w2_trt-polyarchy_gapany_illib0p6,polyarchy_decline,648,0.018042437339746496,0.6062854752104857,563,0.15231265775874459,3.4654379979685603,0.9649427281376775,-10.77756674736662,381.4190855660973,0.9774575781424504,19.790627135137022
Y_top10_share,Top-10% income share,top10,instr-antiplural_w2_trt-polyarchy_gapany_illib0p6,polyarchy_decline,648,0.018042437339746496,0.6062854752104857,572,-0.9726109807024635,0.45354200182617055,0.031994582397408815,-143.22125440844025,1042.1989351256514,0.8906970966562602,21.48635254608806
Y_gini_disp,Disposable,gini,instr-antiplural_w2_trt-polyarchy_gapany_illib0p6,polyarchy_decline,648,0.018042437339746496,0.6062854752104857,490,0.08232511933142278,0.2903745309126055,0.7767831823588404,-13.978416641280596,72.19710712550153,0.8464776369090827,20.42540468727987
Y_gini_mkt,Market,gini,instr-antiplural_w2_trt-polyarchy_gapany_illib0p6,polyarchy_decline,648,0.018042437339746496,0.6062854752104857,490,-0.5622583319437896,0.3648422035234775,0.12329244180828255,-28.91048608336509,221.30085964245893,0.8960610215347103,16.82796265938951
Y_debt,Debt / GDP,fiscal,instr-antiplural_w2_trt-polyarchy_gapany_illib0p6,polyarchy_decline,648,0.018042437339746496,0.6062854752104857,602,2.9840321695692484,13.418981813561476,0.8240227786809584,213.1432422206191,1884.0472132577702,0.909927078309431,21.64350755975887
Y_deficit,Deficit / GDP,fiscal,instr-antiplural_w2_trt-polyarchy_gapany_illib0p6,polyarchy_decline,648,0.018042437339746496,0.6062854752104857,506,-0.09045632564711031,1.761602504437026,0.9590475143016602,-5.717220460004684,124.58407708631516,0.9633975589200854,21.43824842673288
Y_checks_balances,Checks & balances,institutions,instr-antiplural_w2_trt-polyarchy_gapany_illib0p6,polyarchy_decline,648,0.018042437339746496,0.6062854752104857,630,0.003407992129203296,0.03726948805039941,0.9271414840893406,-12.314308648876874,392.203881103972,0.9749523573850385,24.308046014236734
Y_jucon,Judicial constraints,institutions,instr-antiplural_w2_trt-polyarchy_gapany_illib0p6,polyarchy_decline,648,0.018042437339746496,0.6062854752104857,648,0.011085699065518744,0.030101464491755398,0.7126661550021965,0.8115607661125931,3.262949243786999,0.8035773699796136,23.35765179988332
Y_legcon,Legislative constraints,institutions,instr-antiplural_w2_trt-polyarchy_gapany_illib0p6,polyarchy_decline,648,0.018042437339746496,0.6062854752104857,630,-0.018087363994730907,0.053368072586162815,0.7346720183359368,-16.29330826468089,244.9431056977678,0.9469648335070961,21.546908590671407
Y_hos_power,HOS,exec_power,instr-antiplural_w2_trt-polyarchy_gapany_illib0p6,polyarchy_decline,648,0.018042437339746496,0.6062854752104857,648,-0.01704811400256287,0.026712633917464302,0.5233407917316237,-1.3871223250810711,4.488921665499498,0.7573138112907245,18.913804708650467
Y_hog_power,HOG,exec_power,instr-antiplural_w2_trt-polyarchy_gapany_illib0p6,polyarchy_decline,648,0.018042437339746496,0.6062854752104857,270,0.05140945827175933,0.04126484609865596,0.21282258590104924,1.2701408723742635,2.0002533918360674,0.525434946445647,20.879101392338544
Y_hos_power_vdem,HOS (v2ex_hosw),exec_power_alt,instr-antiplural_w2_trt-polyarchy_gapany_illib0p6,polyarchy_decline,648,0.018042437339746496,0.6062854752104857,648,-0.0538250388017984,0.04123921211139097,0.1918278980481933,-3.0506627908616815,7.571337380907025,0.6870051797538979,17.114868282124295
Y_hog_power_vdem,HOG (v2ex_hogw),exec_power_alt,instr-antiplural_w2_trt-polyarchy_gapany_illib0p6,polyarchy_decline,648,0.018042437339746496,0.6062854752104857,648,0.04031600999285437,0.038634157381420106,0.29670160306530274,2.8498975550768972,5.769763042231755,0.6213509045686016,16.39173067766792
