outcome,outcome_label,panel,spec,treatment,n_first_stage,first_stage_coef,first_stage_pval,n_outcome,rd_estimate,rd_se,rd_pval,late_estimate,late_se,late_pval,bandwidth
Y_gdp_growth,PWT,growth,instr-antiplural_w6_trt-polyarchy_gapany_illib0p6,polyarchy_decline,608,0.04265119252343674,0.3662855125667133,569,-0.1613414470059431,0.07530286992137715,0.032147880252005594,-3.374640574319463,5.174760837065732,0.5143143469535771,19.322494528500233
Y_gdp_growth_wb,World Bank,growth,instr-antiplural_w6_trt-polyarchy_gapany_illib0p6,polyarchy_decline,608,0.04265119252343674,0.3662855125667133,579,-0.09911323815572336,0.054893211851088676,0.07098638191518988,-2.4641846014215916,5.081257022183226,0.6277077637999255,19.567448242027847
Y_gdp_growth_imf,IMF WEO,growth,instr-antiplural_w6_trt-polyarchy_gapany_illib0p6,polyarchy_decline,608,0.04265119252343674,0.3662855125667133,436,-0.11990187421979571,0.049680818622049996,0.01580255552793144,-3.1231479463461422,21.846799726540148,0.8863243221587348,18.61703580437154
Y_inflation,"CPI, cumulative log",inflation,instr-antiplural_w6_trt-polyarchy_gapany_illib0p6,polyarchy_decline,608,0.04265119252343674,0.3662855125667133,508,0.11163587124131658,0.39614224205918963,0.7780910880788269,4.766219371852858,23.057719604414377,0.8362377646783434,25.39718146427387
Y_unemployment,Unemployment rate,unemployment,instr-antiplural_w6_trt-polyarchy_gapany_illib0p6,polyarchy_decline,608,0.04265119252343674,0.3662855125667133,433,0.3025383794307462,0.7864724205271018,0.7004762401272109,6.2789237356851615,33.2909805948495,0.8504005692280819,18.952581436544065
Y_trade_pct_gdp,Trade / GDP,trade,instr-antiplural_w6_trt-polyarchy_gapany_illib0p6,polyarchy_decline,608,0.04265119252343674,0.3662855125667133,517,-1.1796393954048972,6.250992728070156,0.8503182881781728,-58.309416376672345,215.29545130478036,0.7865183937883826,16.8662623580182
Y_top10_share,Top-10% income share,top10,instr-antiplural_w6_trt-polyarchy_gapany_illib0p6,polyarchy_decline,608,0.04265119252343674,0.3662855125667133,524,-1.0949099501565371,0.7440915824463731,0.14116350669083513,-41.40150927044625,89.27657510751138,0.6428309024356791,19.02097646286731
Y_gini_disp,Disposable,gini,instr-antiplural_w6_trt-polyarchy_gapany_illib0p6,polyarchy_decline,608,0.04265119252343674,0.3662855125667133,432,0.5885725803036762,0.540378822393976,0.2760722530217524,-3.7691063402750284,54.626079849159716,0.9449909771237041,16.81709947661122
Y_gini_mkt,Market,gini,instr-antiplural_w6_trt-polyarchy_gapany_illib0p6,polyarchy_decline,608,0.04265119252343674,0.3662855125667133,432,0.10307109506329509,0.562842105513841,0.8546990557891964,-13.168008841168547,42.94487799604157,0.759128190954801,16.287445951951334
Y_debt,Debt / GDP,fiscal,instr-antiplural_w6_trt-polyarchy_gapany_illib0p6,polyarchy_decline,608,0.04265119252343674,0.3662855125667133,554,8.782566073473804,30.01624722239156,0.7698326982632295,390.28782158980164,1385.6968176452456,0.7782084034627421,23.16337126102003
Y_deficit,Deficit / GDP,fiscal,instr-antiplural_w6_trt-polyarchy_gapany_illib0p6,polyarchy_decline,608,0.04265119252343674,0.3662855125667133,456,1.0241565915652624,2.1133875715946564,0.627957100903523,16.302604724050283,101.88415788682212,0.8728722642568562,22.928324450586167
Y_checks_balances,Checks & balances,institutions,instr-antiplural_w6_trt-polyarchy_gapany_illib0p6,polyarchy_decline,608,0.04265119252343674,0.3662855125667133,588,7.168244969507631e-5,0.04738463033797319,0.9987929778565446,-0.3237176796649197,5.556306047001668,0.9535404837672155,25.0425837557473
Y_jucon,Judicial constraints,institutions,instr-antiplural_w6_trt-polyarchy_gapany_illib0p6,polyarchy_decline,608,0.04265119252343674,0.3662855125667133,608,0.021335440092812723,0.03916555467756316,0.5859253978470628,0.1303939127557331,2.0993926705547703,0.9504749930411175,23.970254101091015
Y_legcon,Legislative constraints,institutions,instr-antiplural_w6_trt-polyarchy_gapany_illib0p6,polyarchy_decline,608,0.04265119252343674,0.3662855125667133,588,-0.039684236483523164,0.06937961772919093,0.5673308103925618,-1.9229811719390306,5.682583313820525,0.735062439950078,24.292930558648113
Y_hos_power,HOS,exec_power,instr-antiplural_w6_trt-polyarchy_gapany_illib0p6,polyarchy_decline,608,0.04265119252343674,0.3662855125667133,608,-0.03014931275205271,0.03809554765615473,0.42870300955843677,-0.8285798707756191,1.9625150114595598,0.6728767978939791,19.666493793965763
Y_hog_power,HOG,exec_power,instr-antiplural_w6_trt-polyarchy_gapany_illib0p6,polyarchy_decline,608,0.04265119252343674,0.3662855125667133,245,-0.004586496701557246,0.040782476870962696,0.9104567523489635,0.07631764590158914,0.852464192207539,0.9286639506058019,25.596518055261818
Y_hos_power_vdem,HOS (v2ex_hosw),exec_power_alt,instr-antiplural_w6_trt-polyarchy_gapany_illib0p6,polyarchy_decline,608,0.04265119252343674,0.3662855125667133,608,0.0697602131162825,0.08075733568473752,0.3876839803330652,1.6841260309366382,3.375982456245117,0.617881474525338,23.18586099451535
Y_hog_power_vdem,HOG (v2ex_hogw),exec_power_alt,instr-antiplural_w6_trt-polyarchy_gapany_illib0p6,polyarchy_decline,608,0.04265119252343674,0.3662855125667133,608,-0.05403563391091375,0.08452147309264196,0.5226196610459919,-1.5837672003337575,3.476845449890363,0.6487363075903535,23.741755484424846
