outcome,outcome_label,panel,spec,treatment,n_first_stage,n_first_stage_treated,first_stage_coef,first_stage_pval,n_outcome,n_outcome_treated,rd_estimate,rd_se,rd_pval,late_estimate,late_se,late_pval,bandwidth
Y_gdp_growth,PWT,growth,instr-popul_w9_trt-ert_gapany_illibany_exclyr,backsliding_Nyr,1347,221,0.004111727941659121,0.94320327645769,1083,178,0.028862040626885493,0.034969575883375015,0.40917451682093,0.11732997929521893,4.106528703085222,0.9772062853183396,19.18376509165276
Y_gdp_growth_wb,World Bank,growth,instr-popul_w9_trt-ert_gapany_illibany_exclyr,backsliding_Nyr,1347,221,0.004111727941659121,0.94320327645769,1117,192,0.013060702880704989,0.031282600092906225,0.6763076435309232,-0.07329106148703124,3.006464809988111,0.9805512392117613,19.208321028197492
Y_gdp_growth_imf,IMF WEO,growth,instr-popul_w9_trt-ert_gapany_illibany_exclyr,backsliding_Nyr,1347,221,0.004111727941659121,0.94320327645769,842,153,-0.016080737848117366,0.030223105558034737,0.5946791168257191,-0.1822225264041785,0.8469346372044206,0.8296461937242767,22.222946073214196
Y_inflation,"CPI, cumulative log",inflation,instr-popul_w9_trt-ert_gapany_illibany_exclyr,backsliding_Nyr,1347,221,0.004111727941659121,0.94320327645769,1010,174,0.4345921287403425,0.2333247979059355,0.06251774358542692,-1348.7124990652574,3181.3138119078553,0.6716035372509371,22.134540484561494
Y_unemployment,Unemployment rate,unemployment,instr-popul_w9_trt-ert_gapany_illibany_exclyr,backsliding_Nyr,1347,221,0.004111727941659121,0.94320327645769,766,172,0.6567532622350954,0.8000774528364296,0.4117248182683573,4.872356252488604,18.797633990802193,0.7954805402811788,20.742183783772347
Y_trade_pct_gdp,Trade / GDP,trade,instr-popul_w9_trt-ert_gapany_illibany_exclyr,backsliding_Nyr,1347,221,0.004111727941659121,0.94320327645769,996,175,-5.602003021083034,4.2192247443812505,0.1842663986974306,1882.458968674391,29625.945686702864,0.9493357991589887,22.44853870928587
Y_top10_share,Top-10% income share,top10,instr-popul_w9_trt-ert_gapany_illibany_exclyr,backsliding_Nyr,1347,221,0.004111727941659121,0.94320327645769,1029,182,0.25776466223295036,0.7632304541775675,0.7355678095447595,-0.5989108875967268,34.59104218934824,0.9861860803815532,23.69895017790892
Y_gini_disp,Disposable,gini,instr-popul_w9_trt-ert_gapany_illibany_exclyr,backsliding_Nyr,1347,221,0.004111727941659121,0.94320327645769,843,140,0.7773609143008937,0.47164146855541783,0.09931100799309313,4.51328959946647,26.12522286160363,0.8628432058288149,20.719714372806916
Y_gini_mkt,Market,gini,instr-popul_w9_trt-ert_gapany_illibany_exclyr,backsliding_Nyr,1347,221,0.004111727941659121,0.94320327645769,843,140,0.9775533505342723,0.5065939024162794,0.053649135668725347,6.1358821947908115,30.150679396755493,0.8387385706223286,20.705687712886352
Y_debt,Debt / GDP,fiscal,instr-popul_w9_trt-ert_gapany_illibany_exclyr,backsliding_Nyr,1347,221,0.004111727941659121,0.94320327645769,1077,186,-4.440354769002676,14.625218906716881,0.7614254459461093,-259.1060080134511,1383.7975957040594,0.8514703414362337,22.662851235590043
Y_deficit,Deficit / GDP,fiscal,instr-popul_w9_trt-ert_gapany_illibany_exclyr,backsliding_Nyr,1347,221,0.004111727941659121,0.94320327645769,927,167,-0.17895197138434615,1.1579832000528603,0.8771858485244091,-13.339328572765984,69.77346061283863,0.8483841414394033,19.448496343817972
Y_checks_balances,Checks & balances,institutions,instr-popul_w9_trt-ert_gapany_illibany_exclyr,backsliding_Nyr,1347,221,0.004111727941659121,0.94320327645769,1141,199,0.010253548799465257,0.02521031480031814,0.6842133708501439,-0.10843921231643011,1.6004334192040464,0.9459797479952556,20.185385237400222
Y_jucon,Judicial constraints,institutions,instr-popul_w9_trt-ert_gapany_illibany_exclyr,backsliding_Nyr,1347,221,0.004111727941659121,0.94320327645769,1169,200,-0.01072289330321726,0.027651241917596964,0.6981709592935124,8.881830987576787,34.20739932421377,0.795136476014902,22.386265716542415
Y_legcon,Legislative constraints,institutions,instr-popul_w9_trt-ert_gapany_illibany_exclyr,backsliding_Nyr,1347,221,0.004111727941659121,0.94320327645769,1141,199,0.017427609996488576,0.030171131329781657,0.5635170949490946,-0.03798962017056129,2.6536940738404056,0.9885780744668544,20.267181435804186
Y_hos_power,HOS,exec_power,instr-popul_w9_trt-ert_gapany_illibany_exclyr,backsliding_Nyr,1347,221,0.004111727941659121,0.94320327645769,1169,200,0.01127456481215636,0.018808686223472617,0.5488835525179528,-4.03341034188677,18.458749992369544,0.8270322369709942,21.736098257659723
Y_hog_power,HOG,exec_power,instr-popul_w9_trt-ert_gapany_illibany_exclyr,backsliding_Nyr,1347,221,0.004111727941659121,0.94320327645769,583,113,-0.013690793709714832,0.01446167765039083,0.3437943675247766,0.5403679266491176,0.9632279658226826,0.5747996336204841,20.4288369701616
Y_hos_power_vdem,HOS (v2ex_hosw),exec_power_alt,instr-popul_w9_trt-ert_gapany_illibany_exclyr,backsliding_Nyr,1347,221,0.004111727941659121,0.94320327645769,1169,200,0.024730067024515266,0.03417698368988186,0.46931849955540933,0.5250736904110598,3.8189360481999737,0.8906418049876262,17.88153343669809
Y_hog_power_vdem,HOG (v2ex_hogw),exec_power_alt,instr-popul_w9_trt-ert_gapany_illibany_exclyr,backsliding_Nyr,1347,221,0.004111727941659121,0.94320327645769,1169,200,-0.00981562370605256,0.03288833287967049,0.7653573943489859,-0.35662681093749893,1.8831742722915006,0.8497986327537301,17.671043293771937
